run_id,batch_size,learning_rate,weight_decay,sgd_momentum,scheduler_gamma,pos_weight,model_embedding_size,model_attention_heads,model_layers,model_dropout_rate,model_top_k_ratio,model_top_k_every_n,model_dense_neurons,epochs,train_file,test_file,model_edge_dim,best_train_loss,best_test_loss,freeze_layers
0,64,0.014015474347793431,0.002449693011254293,0.8357800974603684,0.972996507445344,1.0,256,2,2,0.20040422634492724,0.5995492263146199,1,128,1,11,0.6245192639529705,0.6026014089584351
1,64,0.014015474347793431,0.002449693011254293,0.8357800974603684,0.972996507445344,1.0,256,2,2,0.20040422634492724,0.5995492263146199,1,128,1,11,0.6278257600963115,0.6297466506560644
2,64,0.014015474347793431,0.002449693011254293,0.8357800974603684,0.972996507445344,1.0,256,2,2,0.20040422634492724,0.5995492263146199,1,128,150,balanced_train.csv,balanced_test.csv,11,0.23393252538237974,0.23377958639709517
3,64,0.014015474347793431,0.002449693011254293,0.8357800974603684,0.972996507445344,1.0,256,2,2,0.20040422634492724,0.5995492263146199,1,128,50,balanced_train.csv,balanced_test.csv,11,0.2641071101503411,0.24517065976504926
4,64,0.0014015474347793431,0.002449693011254293,0.8357800974603684,0.972996507445344,1.0,256,2,2,0.20040422634492724,0.5995492263146199,1,128,25,preprocessed_TCMBANK_drug_train.csv,preprocessed_TCMBANK_drug_test.csv,11,0.004249230071078413,0.0004632075193940717
5,64,0.0014015474347793431,0.002449693011254293,0.8357800974603684,0.972996507445344,1.0,256,2,2,0.20040422634492724,0.5995492263146199,1,128,25,TCMBANK_total_small_db_train.csv,TCMBANK_total_small_db_test.csv,11,0.03307476593181491,0.06367188133299351
6,64,0.0014015474347793431,0.002449693011254293,0.8357800974603684,0.972996507445344,1.0,256,2,2,0.20040422634492724,0.5995492263146199,1,128,25,TCMBANK_total_small_db_train.csv,TCMBANK_total_small_db_test.csv,11,0.5025243237614632,0.6473858654499054
7,64,0.0014015474347793431,0.002449693011254293,0.8357800974603684,0.972996507445344,1.0,256,2,2,0.20040422634492724,0.5995492263146199,1,128,200,TCMBANK_total_small_db_train.csv,TCMBANK_total_small_db_test.csv,11,0.4683585688471794,0.6237648725509644
8,64,0.005401547434779343,0.002449693011254293,0.8357800974603684,0.972996507445344,1.0,256,2,2,0.20040422634492724,0.5995492263146199,1,128,200,TCMBANK_total_small_db_train.csv,TCMBANK_total_small_db_test.csv,11,0.4002831503748894,0.556728407740593,3
9,64,0.010015474347793431,0.002449693011254293,0.8357800974603684,0.972996507445344,1.0,256,2,2,0.20040422634492724,0.5995492263146199,1,128,201,TCMBANK_total_small_db_train.csv,TCMBANK_total_small_db_test.csv,11,0.4055481106042862,0.549451932311058,3
10,64,0.0014015474347793431,0.005449693011254293,0.8357800974603684,0.972996507445344,1.0,256,2,2,0.20040422634492724,0.5995492263146199,1,128,201,TCMBANK_total_small_db_train.csv,TCMBANK_total_small_db_test.csv,11,0.47027910128235817,0.6036336123943329
11,64,0.0014015474347793431,0.002449693011254293,0.8357800974603684,0.972996507445344,1.0,256,2,2,0.20040422634492724,0.5995492263146199,1,128,201,TCMBANK_total_small_db_train.csv,TCMBANK_total_small_db_test.csv,11,0.46753621846437454,0.6230122745037079
12,64,0.0014015474347793431,0.002449693011254293,0.8357800974603684,0.972996507445344,1.0,256,2,2,0.20040422634492724,0.5995492263146199,1,128,201,TCMBANK_total_small_db_train.csv,TCMBANK_total_small_db_test.csv,11,0.4793766438961029,0.6365617513656616
13,64,0.014015474347793431,0.002449693011254293,0.8357800974603684,0.972996507445344,1.0,256,2,2,0.20040422634492724,0.5995492263146199,1,128,201,TCMBANK_total_small_db_train.csv,TCMBANK_total_small_db_test.csv,11,0.47107336670160294,0.6039282083511353
14,64,0.014015474347793431,0.002449693011254293,0.8357800974603684,0.972996507445344,1.0,256,2,2,0.5,0.5995492263146199,1,128,201,TCMBANK_total_small_db_train.csv,TCMBANK_total_small_db_test.csv,11,0.4595204219222069,0.5937093794345856,2
15,64,0.0014015474347793431,0.002449693011254293,0.8357800974603684,0.972996507445344,1.0,256,2,2,0.5,0.5995492263146199,1,128,201,TCMBANK_total_small_db_train.csv,TCMBANK_total_small_db_test.csv,11,0.4785204827785492,0.6397227644920349,3
16,64,0.014015474347793431,0.002449693011254293,0.8357800974603684,0.972996507445344,1.0,256,2,2,0.20040422634492724,0.5995492263146199,1,128,201,TCMBANK_total_small_db_train.csv,TCMBANK_total_small_db_test.csv,11,0.4597430005669594,0.6039155125617981,3
17,64,0.014015474347793431,0.002449693011254293,0.8357800974603684,0.972996507445344,1.0,256,2,2,0.20040422634492724,0.5995492263146199,1,128,201,TCMBANK_total_small_db_train.csv,TCMBANK_total_small_db_test.csv,11,0.45974300801754,0.6039277613162994,3
18,64,0.014015474347793431,0.002449693011254293,0.8357800974603684,0.972996507445344,1.0,256,2,2,0.5004042263449272,0.5995492263146199,1,128,201,TCMBANK_total_small_db_train.csv,TCMBANK_total_small_db_test.csv,11,0.4314708858728409,0.603927731513977,3
19,64,0.054015474347793434,0.002449693011254293,0.8357800974603684,0.972996507445344,1.0,256,2,2,0.5004042263449272,0.5995492263146199,1,128,201,TCMBANK_total_small_db_train.csv,TCMBANK_total_small_db_test.csv,3,11,0.4611794613301754,0.591652899980545
20,64,0.054015474347793434,0.01449693011254293,0.8357800974603684,0.972996507445344,1.0,256,2,2,0.5004042263449272,0.5995492263146199,1,128,201,TCMBANK_total_small_db_train.csv,TCMBANK_total_small_db_test.csv,3,11,0.5449081510305405,0.6117846667766571
21,64,0.014015474347793431,0.002449693011254293,0.8357800974603684,0.972996507445344,1.0,256,2,2,0.5004042263449272,0.5995492263146199,1,128,201,TCMBANK_total_small_db_train.csv,TCMBANK_total_small_db_test.csv,1,11,0.4582650810480118,0.6038946807384491
22,64,0.0014015474347793431,0.002449693011254293,0.8357800974603684,0.972996507445344,1.0,256,2,2,0.5004042263449272,0.5995492263146199,1,128,201,TCMBANK_total_small_db_train.csv,TCMBANK_total_small_db_test.csv,40,11,0.48494085669517517,0.6350064873695374
23,64,0.0001401547434779343,0.002449693011254293,0.8357800974603684,0.972996507445344,1.0,256,2,2,0.5004042263449272,0.5995492263146199,1,128,201,TCMBANK_total_small_db_train.csv,TCMBANK_total_small_db_test.csv,40,11,0.6221872568130493,0.866568386554718
24,64,0.014015474347793431,0.002449693011254293,0.8357800974603684,0.772996507445344,1.0,256,2,2,0.5004042263449272,0.5995492263146199,1,128,201,TCMBANK_total_small_db_train.csv,TCMBANK_total_small_db_test.csv,3,11,0.486733578145504,0.5742888450622559
25,64,0.014015474347793431,0.002449693011254293,0.8357800974603684,0.972996507445344,1.0,256,2,2,0.6004042263449273,0.5995492263146199,1,128,201,TCMBANK_total_small_db_train.csv,TCMBANK_total_small_db_test.csv,3,11,0.44913144409656525,0.5932497084140778
26,64,0.014015474347793431,0.002449693011254293,0.8357800974603684,0.972996507445344,1.0,256,2,2,0.5004042263449272,0.5995492263146199,1,128,201,TCMBANK_total_small_db_train_oversampled.csv,TCMBANK_total_small_db_test.csv,3,11,0.42995497584342957,0.5923433601856232
27,64,0.014015474347793431,0.002449693011254293,0.8357800974603684,0.972996507445344,1.0,256,2,2,0.5004042263449272,0.5995492263146199,1,128,201,TCMBANK_total_small_db_train_oversampled.csv,TCMBANK_total_small_db_test.csv,3,11,0.1973440097644925,0.6819915473461151
28,64,0.014015474347793431,0.002449693011254293,0.8357800974603684,0.972996507445344,1.0,256,2,2,0.5004042263449272,0.5995492263146199,1,128,201,TCMBANK_total_small_db_train_oversampled.csv,TCMBANK_total_small_db_test.csv,3,11,0.3804492141519274,0.5893841087818146
29,64,0.014015474347793431,0.002449693011254293,0.8357800974603684,0.972996507445344,1.0,256,2,2,0.5004042263449272,0.5995492263146199,1,128,201,ETCM_data_with_drug_and_smiles.csv,TCMBANK_total_small_db_test.csv,3,11,0.4544253471779497,0.7624458968639374
30,64,0.014015474347793431,0.002449693011254293,0.8357800974603684,0.972996507445344,1.0,256,2,2,0.5004042263449272,0.5995492263146199,1,128,201,ETCM_train.csv,ETCM_test.csv,3,11,0.4536865266232655,0.43849681615829467
31,64,0.014015474347793431,0.002449693011254293,0.8357800974603684,0.972996507445344,1.0,256,2,2,0.5004042263449272,0.5995492263146199,1,128,201,ETCM_train.csv,ETCM_test.csv,3,11,0.43095912244813195,0.430035674571991
32,64,0.014015474347793431,0.002449693011254293,0.8357800974603684,0.972996507445344,0.79,256,2,2,0.5004042263449272,0.5995492263146199,1,128,501,ETCM_train.csv,ETCM_test.csv,3,11,0.4196530457200675,0.41284332275390623
32,64,0.014015474347793431,0.002449693011254293,0.8357800974603684,0.972996507445344,1.2,256,2,2,0.5004042263449272,0.5995492263146199,1,128,501,ETCM_train.csv,ETCM_test.csv,3,11,0.4824319635999614,0.4818348566691081
33,64,0.014015474347793431,0.002449693011254293,0.8357800974603684,0.972996507445344,1.4,256,2,2,0.5004042263449272,0.5995492263146199,1,128,501,ETCM_train.csv,ETCM_test.csv,3,11,0.5470082333375668,0.5628368933995564
33,64,0.014015474347793431,0.002449693011254293,0.8357800974603684,0.972996507445344,1.4,256,2,2,0.5004042263449272,0.5995492263146199,1,128,501,ETCM_train.csv,ETCM_test.csv,47,11,0.60063243323359,0.6065892815589905
34,64,0.0014015474347793431,0.002449693011254293,0.8357800974603684,0.972996507445344,1.2,256,2,2,0.5004042263449272,0.5995492263146199,1,128,501,ETCM_train.csv,ETCM_test.csv,44,11,0.5474530258055391,0.527968700726827
34,64,0.014015474347793431,0.002449693011254293,0.8357800974603684,0.972996507445344,1.2,256,2,2,0.5004042263449272,0.5995492263146199,1,128,501,ETCM_train.csv,ETCM_test.csv,44,11,0.5080964529308779,0.505760000149409
35,64,0.014015474347793431,0.002449693011254293,0.8357800974603684,0.972996507445344,1.0,256,2,2,0.20040422634492724,0.5995492263146199,1,128,500,balanced_train.csv,balanced_test.csv,11,0.2510384912711723,0.2309081407511416
36,64,0.014015474347793431,0.002449693011254293,0.8357800974603684,0.972996507445344,1.0,256,2,2,0.20040422634492724,0.5995492263146199,1,128,200,new2_ZINC_final_balanced_train_set.csv,new2_ZINC_final_balanced_validation_set.csv,11,0.46028162620150215,0.4340988738407003
37,4,0.014015474347793431,0.002449693011254293,0.8357800974603684,0.972996507445344,1.0,256,2,2,0.20040422634492724,0.5995492263146199,1,128,6,small_new2_ZINC_final_balanced_train_set.csv,small_new2_ZINC_final_balanced_validation_set.csv,11,0.6466256976127625,0.6991575062274933
38,64,0.014015474347793431,0.002449693011254293,0.8357800974603684,0.972996507445344,1.0,256,2,2,0.20040422634492724,0.5995492263146199,1,128,51,small_new2_ZINC_final_balanced_train_set.csv,small_new2_ZINC_final_balanced_validation_set.csv,11,0.26836955547332764,0.4852696359157562
39,64,0.014015474347793431,0.002449693011254293,0.8357800974603684,0.972996507445344,1.0,256,2,2,0.20040422634492724,0.5995492263146199,1,128,51,small_new2_ZINC_final_balanced_train_set.csv,small_new2_ZINC_final_balanced_validation_set.csv,11,0.23426353931427002,0.5782637000083923
40,64,0.014015474347793431,0.002449693011254293,0.8357800974603684,0.972996507445344,1.0,256,2,2,0.20040422634492724,0.5995492263146199,1,128,51,small_new2_ZINC_final_balanced_train_set.csv,small_new2_ZINC_final_balanced_validation_set.csv,11,0.4306616634130478,0.6849056482315063
41,256,0.014015474347793431,0.002449693011254293,0.8357800974603684,0.972996507445344,1.0,256,2,2,0.20040422634492724,0.5995492263146199,1,128,51,small_new2_ZINC_final_balanced_train_set.csv,small_new2_ZINC_final_balanced_validation_set.csv,11,0.49151132702827455,0.5504178926348686
42,64,0.014015474347793431,0.002449693011254293,0.8357800974603684,0.972996507445344,1.0,256,2,2,0.20040422634492724,0.5995492263146199,1,128,201,small_new2_ZINC_final_balanced_train_set.csv,small_new2_ZINC_final_balanced_validation_set.csv,11,0.36793264386982755,0.5117795988917351
43,64,0.014015474347793431,0.002449693011254293,0.8357800974603684,0.972996507445344,1.0,256,2,2,0.20040422634492724,0.5995492263146199,1,128,201,medium_new2_ZINC_final_balanced_train_set.csv,new2_ZINC_final_balanced_validation_set.csv,11,0.435341123388266,0.4264832807354408
44,64,0.014015474347793431,0.002449693011254293,0.8357800974603684,0.972996507445344,1.0,256,2,2,0.20040422634492724,0.5995492263146199,1,128,201,new2_ZINC_final_balanced_train_set.csv,new2_ZINC_final_balanced_validation_set.csv,11,0.4530748223221981,0.44339135421974823
